student_id,name,city,gender,year,date,quantity,amount,profit
1,Cornie,Kolkata,M,FE,4/26/2023,7,667,210
2,Ardys,Hyderabad,F,FE,3/28/2023,3,871,253
3,Nerita,Ahmedabad,F,BE,11/20/2023,7,806,192
4,Cal,Mumbai,M,BE,12/13/2023,2,869,318
5,Dur,Hyderabad,M,SE,2/7/2023,7,752,194
6,Hermione,Mumbai,F,SE,2/11/2023,6,704,126
7,Kassia,Chennai,F,SE,3/1/2023,2,828,257
8,Dav,Chennai,M,BE,6/12/2023,4,713,280
9,Maurise,Kolkata,F,SE,9/9/2023,8,919,140
10,Stacey,Hyderabad,F,BE,9/11/2023,5,631,279
11,Lucina,Hyderabad,F,TE,10/10/2023,6,799,100
12,Mariya,Hyderabad,F,BE,6/29/2023,4,814,311
13,Cindi,Ahmedabad,F,FE,2/8/2023,3,912,168
14,Araldo,Bangalore,M,SE,8/29/2023,4,767,179
15,Zacharie,Kolkata,M,FE,5/16/2023,8,995,319
16,Pearline,Ahmedabad,F,FE,1/13/2023,3,789,111
17,Renaud,Hyderabad,M,TE,6/12/2023,1,968,150
18,Issi,Kolkata,F,TE,9/28/2023,1,629,310
19,Kara,Mumbai,F,TE,2/15/2023,3,694,195
20,Nicolina,Ahmedabad,F,SE,4/26/2023,8,860,282
21,Ram,Bangalore,M,BE,2/12/2023,8,939,268
22,Georas,Mumbai,M,SE,2/21/2023,6,890,149
23,Kirstyn,Ahmedabad,F,BE,2/23/2023,7,805,323
24,Clementius,Hyderabad,M,FE,3/13/2023,2,772,144
25,Elsbeth,Kolkata,F,FE,4/12/2023,3,715,148
26,Leila,Delhi,F,SE,5/1/2023,7,715,244
27,Valerye,Kolkata,F,SE,5/21/2023,8,646,312
28,Ronna,Kolkata,F,TE,3/9/2023,8,739,259
29,Rustin,Mumbai,M,FE,5/31/2023,5,967,205
30,Martica,Chennai,F,FE,11/1/2023,8,973,226
31,Saundra,Ahmedabad,M,SE,11/24/2023,5,624,155
32,Dyane,Bangalore,F,FE,2/16/2023,2,782,211
33,Brena,Chennai,F,BE,8/20/2023,7,897,330
34,Amandi,Ahmedabad,F,SE,5/5/2023,4,960,197
35,Quent,Kolkata,M,FE,9/8/2023,5,782,135
36,Jermain,Kolkata,M,SE,8/27/2023,3,608,271
37,Derril,Delhi,M,TE,9/1/2023,5,646,270
38,Rodolfo,Bangalore,M,FE,6/20/2023,4,813,225
39,Casar,Ahmedabad,M,TE,7/24/2023,4,809,108
40,Ursuline,Chennai,F,FE,6/4/2023,5,670,253
41,Gilly,Chennai,F,TE,2/14/2023,8,658,124
42,Georgeta,Bangalore,F,TE,2/20/2023,4,828,131
43,Kerk,Delhi,M,FE,7/22/2023,6,920,173
44,Denny,Hyderabad,F,FE,1/8/2023,7,956,221
45,Welbie,Mumbai,M,FE,4/19/2023,4,994,257
46,Norman,Chennai,M,FE,5/23/2023,7,769,123
47,Brinna,Bangalore,F,FE,5/30/2023,3,994,181
48,Cristiano,Ahmedabad,M,TE,5/4/2023,8,644,249
49,Loraine,Chennai,F,BE,11/8/2023,8,905,211
50,Arny,Hyderabad,M,FE,7/6/2023,8,985,264
51,Slade,Hyderabad,M,TE,2/4/2023,5,945,153
52,Panchito,Delhi,M,FE,7/14/2023,2,813,126
53,Lewiss,Delhi,M,SE,8/6/2023,5,826,121
54,Brier,Hyderabad,F,SE,1/19/2023,8,889,189
55,Tressa,Hyderabad,F,FE,5/4/2023,5,728,181
56,Colan,Hyderabad,M,TE,6/5/2023,4,644,133
57,Wendye,Chennai,F,BE,12/15/2023,2,905,158
58,Brook,Kolkata,M,BE,7/27/2023,7,949,240
59,Drugi,Ahmedabad,M,SE,9/14/2023,7,962,263
60,Caterina,Kolkata,F,TE,3/11/2023,7,825,317
61,Corbie,Chennai,M,TE,10/5/2023,1,911,188
62,Ogdon,Bangalore,M,SE,5/10/2023,1,881,242
63,Martica,Kolkata,F,FE,12/4/2023,8,631,296
64,Chris,Ahmedabad,M,TE,2/18/2023,8,670,157
65,Allan,Mumbai,M,FE,4/19/2023,8,787,240
66,Jarrid,Bangalore,M,TE,3/7/2023,4,746,223
67,Robers,Hyderabad,M,FE,1/16/2023,2,690,327
68,Madalena,Delhi,F,SE,5/6/2023,6,662,287
69,Greta,Kolkata,F,TE,5/29/2023,6,882,259
70,Nye,Ahmedabad,M,FE,2/21/2023,1,945,326
71,Genevieve,Mumbai,F,FE,4/18/2023,5,817,203
72,Braden,Hyderabad,M,BE,2/24/2023,7,695,265
73,Kristi,Kolkata,F,BE,4/18/2023,7,914,328
74,Moritz,Hyderabad,M,FE,6/3/2023,1,807,211
75,Neile,Delhi,F,SE,9/17/2023,6,693,329
76,Kingsley,Kolkata,M,FE,12/12/2023,4,999,124
77,Tammie,Mumbai,M,SE,4/30/2023,6,931,330
78,Sly,Hyderabad,M,TE,9/29/2023,2,662,204
79,Andres,Ahmedabad,M,FE,9/11/2023,1,910,269
80,Eleanore,Delhi,F,BE,9/18/2023,4,865,235
81,Allsun,Delhi,F,BE,1/20/2023,7,600,194
82,Nicoli,Kolkata,F,BE,11/15/2023,5,782,206
83,Rutledge,Ahmedabad,M,SE,10/21/2023,8,962,221
84,Netta,Hyderabad,F,BE,11/1/2023,3,796,283
85,Beverlie,Hyderabad,F,SE,8/27/2023,5,656,214
86,Bond,Delhi,M,FE,9/12/2023,4,645,225
87,Bronnie,Hyderabad,M,FE,7/2/2023,2,971,108
88,Irena,Delhi,F,BE,2/15/2023,4,989,310
89,Rolph,Chennai,M,FE,8/19/2023,6,991,239
90,Ericha,Bangalore,F,BE,7/25/2023,6,699,104
91,Roberta,Chennai,F,SE,5/2/2023,6,875,227
92,Tiffi,Chennai,F,SE,5/25/2023,6,616,299
93,Nikolas,Hyderabad,M,TE,12/13/2023,8,900,171
94,Leonerd,Delhi,M,FE,7/5/2023,5,721,195
95,Bridget,Kolkata,F,TE,4/26/2023,1,801,225
96,Sharl,Delhi,F,FE,11/17/2023,3,812,208
97,Sully,Bangalore,M,FE,2/4/2023,4,990,184
98,Harcourt,Chennai,M,FE,1/7/2023,7,657,142
99,Merrili,Hyderabad,F,TE,5/19/2023,6,669,249
100,Loleta,Hyderabad,F,BE,4/24/2023,8,697,282
101,Gill,Chennai,F,TE,3/10/2023,8,749,311
102,Brandice,Ahmedabad,F,SE,11/21/2023,8,670,181
103,Dorry,Chennai,F,TE,5/20/2023,1,766,310
104,Lindie,Hyderabad,F,BE,11/9/2023,1,648,310
105,Edee,Kolkata,F,FE,3/30/2023,3,836,302
106,Bondie,Bangalore,M,BE,1/13/2023,4,649,158
107,Dory,Mumbai,F,TE,11/17/2023,7,884,223
108,Roxanna,Bangalore,F,SE,11/7/2023,2,865,149
109,Leland,Mumbai,M,TE,8/15/2023,1,881,121
110,Earlie,Delhi,M,BE,2/26/2023,2,826,294
111,Jammie,Delhi,F,BE,8/28/2023,1,902,280
112,Jodi,Chennai,M,TE,8/9/2023,8,613,142
113,Ara,Mumbai,F,TE,7/25/2023,1,655,234
114,Lena,Hyderabad,F,BE,5/20/2023,6,871,173
115,Valencia,Kolkata,F,FE,1/16/2023,5,963,159
116,Dario,Delhi,M,SE,8/19/2023,6,967,149
117,Roch,Delhi,F,TE,8/13/2023,5,789,145
118,Eldin,Hyderabad,M,BE,5/11/2023,4,622,284
119,Joleen,Delhi,F,FE,6/23/2023,4,629,273
120,Jeannine,Chennai,F,SE,4/4/2023,3,927,239
121,Carter,Chennai,M,FE,5/8/2023,5,710,114
122,Maddi,Hyderabad,F,TE,12/2/2023,6,725,260
123,Eddy,Mumbai,F,FE,2/8/2023,8,837,117
124,Tatiana,Chennai,F,BE,5/29/2023,1,947,266
125,Bernadette,Mumbai,F,BE,3/24/2023,4,949,188
126,Berty,Mumbai,M,BE,4/9/2023,2,721,314
127,Paddie,Ahmedabad,M,BE,11/23/2023,1,864,275
128,Panchito,Kolkata,M,TE,10/21/2023,2,739,107
129,Suzy,Mumbai,F,BE,5/2/2023,5,970,186
130,Nikoletta,Ahmedabad,F,TE,10/11/2023,3,626,191
131,Christi,Hyderabad,F,FE,9/14/2023,8,624,106
132,Erich,Mumbai,M,SE,10/13/2023,5,663,285
133,Dee dee,Bangalore,F,BE,1/25/2023,1,854,311
134,Lindsay,Hyderabad,M,TE,4/25/2023,5,844,245
135,Bess,Bangalore,F,BE,5/15/2023,6,624,301
136,Sherwynd,Ahmedabad,M,BE,5/19/2023,8,779,157
137,Hube,Delhi,M,FE,10/3/2023,2,689,172
138,Fabiano,Delhi,M,SE,11/16/2023,7,616,210
139,Marwin,Kolkata,M,SE,4/15/2023,6,824,224
140,Marius,Kolkata,M,FE,8/11/2023,4,824,312
141,Margaretha,Kolkata,F,BE,5/22/2023,8,626,221
142,Conan,Chennai,M,BE,5/1/2023,4,979,189
143,Karlotte,Bangalore,F,BE,5/15/2023,1,855,293
144,Winny,Chennai,M,TE,2/2/2023,6,851,102
145,Zak,Bangalore,M,BE,5/31/2023,3,890,294
146,Dominique,Hyderabad,M,FE,2/12/2023,8,991,216
147,Grady,Bangalore,M,SE,2/4/2023,2,637,242
148,Myrwyn,Kolkata,M,FE,11/18/2023,2,616,310
149,Gilli,Hyderabad,F,BE,6/17/2023,7,824,152
150,Emmie,Delhi,F,TE,5/24/2023,5,797,312
151,Arnuad,Chennai,M,FE,3/4/2023,1,623,230
152,Hadley,Ahmedabad,M,BE,8/16/2023,1,663,178
153,Silvie,Ahmedabad,F,FE,2/4/2023,2,765,237
154,Ermin,Hyderabad,M,SE,11/28/2023,1,695,212
155,Garrick,Mumbai,M,BE,9/30/2023,8,936,172
156,Isidore,Mumbai,M,FE,10/30/2023,6,760,279
157,Charmine,Hyderabad,F,SE,12/8/2023,8,850,212
158,Travers,Hyderabad,M,FE,2/11/2023,8,938,276
159,Lin,Bangalore,F,TE,5/1/2023,5,994,216
160,Antonella,Ahmedabad,F,TE,9/19/2023,7,756,126
161,Gonzales,Mumbai,M,BE,1/1/2023,6,607,241
162,Poppy,Delhi,F,SE,2/21/2023,1,812,309
163,Alvan,Hyderabad,M,BE,1/10/2023,7,702,180
164,Harald,Delhi,M,TE,11/18/2023,1,713,209
165,Raddy,Mumbai,M,TE,10/13/2023,6,841,151
166,Sheff,Ahmedabad,M,SE,10/21/2023,2,954,170
167,Ethelda,Bangalore,F,SE,4/2/2023,6,606,141
168,Merrile,Hyderabad,F,SE,10/16/2023,8,669,206
169,Desmund,Kolkata,M,FE,1/25/2023,8,801,109
170,Genovera,Ahmedabad,F,FE,2/24/2023,7,728,289
171,Maybelle,Mumbai,F,SE,1/1/2023,2,755,141
172,Raeann,Ahmedabad,F,FE,10/20/2023,7,694,145
173,Keen,Delhi,M,BE,8/25/2023,1,885,329
174,Aldrich,Chennai,M,FE,9/23/2023,7,857,237
175,Anni,Mumbai,F,BE,7/21/2023,7,882,211
176,Hamil,Bangalore,M,FE,9/7/2023,3,977,109
177,Winnah,Kolkata,F,SE,7/9/2023,8,815,283
178,Uriel,Ahmedabad,M,TE,8/24/2023,1,912,296
179,Carissa,Mumbai,F,TE,5/9/2023,1,852,208
180,Sarina,Bangalore,F,BE,10/29/2023,4,706,172
181,Clemmy,Delhi,M,BE,8/23/2023,3,641,233
182,Gradey,Delhi,M,BE,9/7/2023,4,701,277
183,Alister,Hyderabad,M,FE,11/23/2023,2,683,241
184,Carrissa,Mumbai,F,TE,3/18/2023,2,664,213
185,Luis,Bangalore,M,TE,11/7/2023,8,966,300
186,Olav,Bangalore,M,FE,12/8/2023,2,601,319
187,Katleen,Delhi,F,TE,9/9/2023,8,611,129
188,Antonius,Kolkata,M,BE,10/13/2023,2,604,284
189,Jenn,Kolkata,F,TE,4/30/2023,5,629,193
190,Eustacia,Hyderabad,F,BE,10/17/2023,8,855,145
191,Ebony,Bangalore,F,TE,11/3/2023,2,720,312
192,Filbert,Delhi,M,SE,11/9/2023,4,804,214
193,Gui,Ahmedabad,F,FE,2/27/2023,6,835,221
194,Clemmy,Delhi,M,FE,2/2/2023,4,618,309
195,Roselin,Ahmedabad,F,FE,11/16/2023,6,774,138
196,Maxwell,Chennai,M,SE,3/6/2023,1,745,293
197,Audra,Hyderabad,F,BE,6/22/2023,5,650,300
198,Royall,Hyderabad,M,FE,7/27/2023,2,990,119
199,Camile,Bangalore,F,BE,7/27/2023,7,613,160
200,Evanne,Mumbai,F,SE,2/9/2023,3,907,193
201,Gweneth,Delhi,F,SE,10/16/2023,1,647,316
202,Ahmad,Bangalore,M,SE,12/4/2023,1,629,134
203,Harley,Delhi,F,TE,7/14/2023,4,870,313
204,Janenna,Kolkata,F,TE,6/18/2023,8,862,281
205,Jemmie,Bangalore,F,BE,3/8/2023,2,749,259
206,Morgun,Chennai,M,SE,7/27/2023,8,806,301
207,Chastity,Chennai,F,SE,9/25/2023,7,718,220
208,Archambault,Bangalore,M,TE,8/4/2023,7,817,148
209,Luisa,Hyderabad,F,FE,11/15/2023,8,818,150
210,Melodie,Ahmedabad,F,BE,8/9/2023,7,642,236
211,Candis,Kolkata,F,BE,5/14/2023,4,738,153
212,Reade,Hyderabad,M,FE,8/14/2023,3,810,176
213,Ara,Bangalore,M,TE,12/4/2023,7,821,144
214,Elroy,Bangalore,M,TE,6/10/2023,6,928,148
215,Kellie,Delhi,F,BE,11/10/2023,6,811,145
216,Maxy,Bangalore,M,FE,10/29/2023,6,958,303
217,Damaris,Kolkata,F,FE,8/20/2023,7,647,250
218,Davis,Bangalore,M,SE,1/2/2023,8,680,162
219,Joachim,Ahmedabad,M,SE,7/23/2023,6,721,116
220,Berkie,Chennai,M,BE,4/18/2023,3,839,322
221,Olimpia,Mumbai,F,BE,4/27/2023,4,714,144
222,Spike,Delhi,M,TE,2/1/2023,7,921,316
223,Guglielmo,Delhi,M,BE,3/21/2023,4,642,150
224,Osmund,Ahmedabad,M,TE,3/26/2023,3,769,265
225,Maure,Delhi,F,BE,7/4/2023,2,888,288
226,Margot,Chennai,F,FE,10/29/2023,3,893,213
227,Jany,Delhi,F,BE,2/10/2023,5,944,208
228,Kippie,Hyderabad,M,TE,5/1/2023,5,873,137
229,Gabriel,Hyderabad,M,FE,8/3/2023,2,805,221
230,Margaretha,Kolkata,F,TE,11/25/2023,2,716,119
231,Corbin,Hyderabad,M,BE,11/22/2023,6,978,152
232,Lilla,Chennai,F,TE,2/23/2023,2,928,149
233,Brennan,Bangalore,M,BE,2/6/2023,3,752,201
234,Drud,Mumbai,M,FE,3/21/2023,8,935,124
235,Cymbre,Mumbai,F,SE,3/30/2023,3,771,283
236,Leda,Bangalore,F,TE,7/1/2023,4,980,255
237,Sherline,Mumbai,F,TE,8/14/2023,5,987,301
238,Phylys,Ahmedabad,F,FE,11/22/2023,5,664,113
239,Rockwell,Ahmedabad,M,TE,12/1/2023,8,625,116
240,Kristofer,Mumbai,M,TE,2/13/2023,8,830,104
241,Dolph,Kolkata,M,BE,7/5/2023,7,640,115
242,Blaine,Bangalore,M,SE,11/16/2023,2,809,244
243,Danie,Kolkata,M,SE,5/26/2023,4,964,178
244,Ophelie,Kolkata,F,TE,4/30/2023,7,724,310
245,Prent,Ahmedabad,M,BE,12/7/2023,7,797,272
246,Illa,Chennai,F,FE,7/2/2023,2,770,281
247,Coletta,Mumbai,F,BE,9/13/2023,3,888,123
248,Rand,Bangalore,M,BE,9/10/2023,4,866,140
249,Demetri,Bangalore,M,TE,9/20/2023,8,985,131
250,Tadio,Mumbai,M,TE,2/10/2023,2,759,193
251,Corinne,Kolkata,F,TE,9/17/2023,2,807,256
252,Evanne,Ahmedabad,F,SE,8/4/2023,8,698,233
253,Luciano,Chennai,M,BE,10/14/2023,1,787,155
254,Liam,Ahmedabad,M,BE,5/6/2023,6,935,122
255,Nariko,Chennai,F,SE,5/26/2023,8,948,251
256,Reinhold,Kolkata,M,FE,5/21/2023,4,940,232
257,Juliet,Delhi,F,SE,1/26/2023,2,977,193
258,Oates,Delhi,M,TE,4/12/2023,1,842,169
259,Merwyn,Bangalore,M,SE,9/15/2023,6,724,164
260,Corby,Bangalore,M,SE,7/29/2023,1,762,204
261,Penelopa,Delhi,F,SE,12/4/2023,6,715,231
262,Cissy,Ahmedabad,F,FE,6/4/2023,5,726,270
263,Franciskus,Mumbai,M,BE,6/11/2023,2,964,246
264,Johny,Kolkata,M,SE,4/21/2023,1,609,172
265,Emmey,Hyderabad,F,FE,4/10/2023,1,786,117
266,Cheri,Hyderabad,F,TE,9/26/2023,1,839,193
267,Frederich,Chennai,M,SE,9/5/2023,5,780,168
268,Mel,Chennai,M,TE,2/12/2023,8,603,307
269,Krishnah,Kolkata,M,TE,8/18/2023,3,628,176
270,Nessie,Hyderabad,F,SE,3/12/2023,5,709,188
271,Debor,Ahmedabad,F,SE,6/6/2023,6,686,286
272,Myriam,Kolkata,F,FE,3/18/2023,8,778,287
273,Mitchell,Hyderabad,M,FE,8/29/2023,7,809,282
274,Lambert,Ahmedabad,M,SE,7/20/2023,2,719,167
275,Mariann,Mumbai,F,FE,5/22/2023,2,904,241
276,Giacopo,Hyderabad,M,BE,6/10/2023,4,919,161
277,Ninette,Ahmedabad,F,FE,3/21/2023,2,873,197
278,Dannel,Ahmedabad,M,SE,10/11/2023,5,846,189
279,Jori,Ahmedabad,F,SE,5/21/2023,8,880,144
280,Meridith,Chennai,F,SE,12/7/2023,8,810,169
281,Ewart,Bangalore,M,BE,8/3/2023,2,825,223
282,Lisha,Hyderabad,F,SE,7/10/2023,4,966,188
283,Sheppard,Chennai,M,FE,2/3/2023,1,997,196
284,Ibrahim,Bangalore,M,SE,6/23/2023,6,612,209
285,Cynde,Delhi,F,TE,1/24/2023,3,983,104
286,Marleah,Delhi,F,BE,4/6/2023,5,893,140
287,Nichole,Delhi,M,BE,3/4/2023,6,691,297
288,Viviyan,Delhi,F,FE,5/31/2023,4,873,172
289,Muffin,Mumbai,F,BE,5/9/2023,7,869,136
290,Aldrich,Kolkata,M,FE,9/13/2023,7,824,310
291,Urban,Chennai,M,SE,8/25/2023,1,705,173
292,Cherrita,Bangalore,F,SE,6/6/2023,6,714,266
293,Kaycee,Chennai,F,BE,4/25/2023,4,655,256
294,Taffy,Mumbai,F,SE,4/11/2023,1,912,120
295,Hervey,Chennai,M,BE,10/12/2023,7,951,233
296,Gates,Delhi,F,BE,10/21/2023,1,817,195
297,Marina,Ahmedabad,F,BE,5/9/2023,1,743,317
298,Audra,Ahmedabad,F,TE,8/23/2023,8,912,151
299,Noll,Chennai,M,BE,4/15/2023,1,762,183
300,Robbi,Delhi,F,BE,2/20/2023,8,916,245
301,Dex,Ahmedabad,M,BE,3/25/2023,3,959,214
302,Peter,Ahmedabad,M,SE,7/22/2023,4,818,116
303,Helenka,Ahmedabad,F,SE,8/18/2023,2,728,330
304,Donni,Chennai,F,FE,3/1/2023,3,720,243
305,Giffer,Delhi,M,FE,10/11/2023,4,835,169
306,Cassie,Kolkata,F,TE,8/24/2023,7,833,126
307,Leeanne,Chennai,F,BE,12/9/2023,4,742,302
308,Milly,Kolkata,F,SE,6/30/2023,7,880,155
309,Elyse,Mumbai,F,FE,4/17/2023,8,794,138
310,Marnie,Bangalore,F,FE,4/29/2023,4,864,181
311,Jilly,Mumbai,F,SE,8/9/2023,6,673,179
312,Edsel,Hyderabad,M,TE,1/14/2023,2,883,122
313,Netti,Bangalore,F,BE,8/6/2023,1,869,169
314,Verile,Mumbai,F,TE,11/22/2023,4,687,297
315,Alvira,Bangalore,F,FE,4/17/2023,2,798,175
316,Page,Delhi,F,SE,8/6/2023,4,705,242
317,Quintus,Hyderabad,M,FE,12/2/2023,6,841,253
318,Albert,Ahmedabad,M,TE,11/29/2023,6,704,287
319,Tiffani,Ahmedabad,F,SE,7/22/2023,1,995,262
320,Mason,Ahmedabad,M,FE,11/29/2023,3,657,308
321,Dannie,Hyderabad,M,FE,9/4/2023,4,602,270
322,Betsey,Hyderabad,F,SE,7/29/2023,3,858,171
323,Judas,Bangalore,M,SE,9/8/2023,1,641,192
324,Lucky,Delhi,F,FE,11/13/2023,1,674,330
325,Zenia,Mumbai,F,FE,11/4/2023,8,906,217
326,Boy,Chennai,M,BE,2/21/2023,5,732,158
327,Abbye,Hyderabad,F,TE,9/7/2023,1,956,116
328,Irene,Delhi,F,SE,7/26/2023,8,747,163
329,Mallory,Mumbai,F,TE,8/24/2023,5,878,312
330,Camille,Delhi,F,FE,6/4/2023,3,608,316
331,Lauretta,Bangalore,F,TE,4/20/2023,5,854,310
332,Ric,Mumbai,M,BE,6/13/2023,5,707,112
333,Lucias,Chennai,M,TE,5/27/2023,3,629,161
334,Tandie,Chennai,F,FE,5/17/2023,6,952,156
